year,Value,Units,variable_code
2019,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H21,Opening stocks,Financial performance,38,"ANZSIC06 groups Q851, Q852, Q853, and Q859",38,Dollars (millions),H21
2019,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H22,Closing stocks,Financial performance,40,"ANZSIC06 groups Q851, Q852, Q853, and Q859",40,Dollars (millions),H22
2019,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,502","ANZSIC06 groups Q851, Q852, Q853, and Q859","1,Dollars (millions),H23
2019,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H24,Total assets,Financial position,"6,780","ANZSIC06 groups Q851, Q852, Q853, and Q859","6,Dollars (millions),H24
2019,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H25,Current assets,Financial position,"2,638","ANZSIC06 groups Q851, Q852, Q853, and Q859","2,Dollars (millions),H25
2019,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"2,163","ANZSIC06 groups Q851, Q852, Q853, and Q859","2,Dollars (millions),H26
2019,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H27,Additions to fixed assets,Financial position,530,"ANZSIC06 groups Q851, Q852, Q853, and Q859",530,Dollars (millions),H27
2019,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,201,"ANZSIC06 groups Q851, Q852, Q853, and Q859",201,Dollars (millions),H28
2019,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H29,Other assets,Financial position,"1,978","ANZSIC06 groups Q851, Q852, Q853, and Q859","1,Dollars (millions),H29
2019,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"6,780","ANZSIC06 groups Q851, Q852, Q853, and Q859","6,Dollars (millions),H30
2019,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"3,477","ANZSIC06 groups Q851, Q852, Q853, and Q859","3,Dollars (millions),H31
2019,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H32,Current liabilities,Financial position,"2,125","ANZSIC06 groups Q851, Q852, Q853, and Q859","2,Dollars (millions),H32
2019,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H33,Other liabilities,Financial position,"1,179","ANZSIC06 groups Q851, Q852, Q853, and Q859","1,Dollars (millions),H33
2019,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H36,Current ratio,Financial ratios,124,"ANZSIC06 groups Q851, Q852, Q853, and Q859",124,Percentage,H36
2019,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H37,Quick ratio,Financial ratios,122,"ANZSIC06 groups Q851, Q852, Q853, and Q859",122,Percentage,H37
2019,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H39,Return on equity,Financial ratios,43,"ANZSIC06 groups Q851, Q852, Q853, and Q859",43,Percentage,H39
2019,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H40,Return on total assets,Financial ratios,22,"ANZSIC06 groups Q851, Q852, Q853, and Q859",22,Percentage,H40
2019,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H41,Liabilities structure,Financial ratios,51,"ANZSIC06 groups Q851, Q852, Q853, and Q859",51,Percentage,H41
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H01,Total income,Financial performance,"6,847","ANZSIC06 groups Q860, Q871, and Q879","6,Dollars (millions),H01
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,425,"ANZSIC06 groups Q860, Q871, and Q879",Financial performance,Dollars (millions),H05
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H06,"Sales, government funding, grants and subsidies",Financial performance,"6,142","ANZSIC06 groups Q860, Q871, and Q879", grants and subsidies",Dollars (millions),H06
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H07,Non-operating income,Financial performance,280,"ANZSIC06 groups Q860, Q871, and Q879",280,Dollars (millions),H07
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H08,Total expenditure,Financial performance,"6,158","ANZSIC06 groups Q860, Q871, and Q879","6,Dollars (millions),H08
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H09,Interest and donations,Financial performance,90,"ANZSIC06 groups Q860, Q871, and Q879",90,Dollars (millions),H09
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H10,Indirect taxes,Financial performance,41,"ANZSIC06 groups Q860, Q871, and Q879",41,Dollars (millions),H10
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H11,Depreciation,Financial performance,137,"ANZSIC06 groups Q860, Q871, and Q879",137,Dollars (millions),H11
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H12,Salaries and wages paid,Financial performance,"3,363","ANZSIC06 groups Q860, Q871, and Q879","3,Dollars (millions),H12
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H13,Redundancy and severance,Financial performance,11,"ANZSIC06 groups Q860, Q871, and Q879",11,Dollars (millions),H13
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,422","ANZSIC06 groups Q860, Q871, and Q879","2,Dollars (millions),H19
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H20,Non-operating expenses,Financial performance,104,"ANZSIC06 groups Q860, Q871, and Q879",104,Dollars (millions),H20
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H21,Opening stocks,Financial performance,4,"ANZSIC06 groups Q860, Q871, and Q879",4,Dollars (millions),H21
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H22,Closing stocks,Financial performance,13,"ANZSIC06 groups Q860, Q871, and Q879",13,Dollars (millions),H22
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H23,Surplus before income tax,Financial performance,698,"ANZSIC06 groups Q860, Q871, and Q879",698,Dollars (millions),H23
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H24,Total assets,Financial position,"15,205","ANZSIC06 groups Q860, Q871, and Q879","15,Dollars (millions),H24
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H25,Current assets,Financial position,"2,510","ANZSIC06 groups Q860, Q871, and Q879","2,Dollars (millions),H25
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H26,Fixed tangible assets,Financial position,"6,289","ANZSIC06 groups Q860, Q871, and Q879","6,Dollars (millions),H26
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H27,Additions to fixed assets,Financial position,909,"ANZSIC06 groups Q860, Q871, and Q879",909,Dollars (millions),H27
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H28,Disposals of fixed assets,Financial position,154,"ANZSIC06 groups Q860, Q871, and Q879",154,Dollars (millions),H28
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H29,Other assets,Financial position,"6,406","ANZSIC06 groups Q860, Q871, and Q879","6,Dollars (millions),H29
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H30,Total equity and liabilities,Financial position,"15,205","ANZSIC06 groups Q860, Q871, and Q879","15,Dollars (millions),H30
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"7,389","ANZSIC06 groups Q860, Q871, and Q879","7,Dollars (millions),H31
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H32,Current liabilities,Financial position,"2,750","ANZSIC06 groups Q860, Q871, and Q879","2,Dollars (millions),H32
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H33,Other liabilities,Financial position,"5,065","ANZSIC06 groups Q860, Q871, and Q879","5,Dollars (millions),H33
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H36,Current ratio,Financial ratios,91,"ANZSIC06 groups Q860, Q871, and Q879",91,Percentage,H36
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H37,Quick ratio,Financial ratios,91,"ANZSIC06 groups Q860, Q871, and Q879",91,Percentage,H37
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H39,Return on equity,Financial ratios,9,"ANZSIC06 groups Q860, Q871, and Q879",9,Percentage,H39
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H40,Return on total assets,Financial ratios,5,"ANZSIC06 groups Q860, Q871, and Q879",5,Percentage,H40
2019,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H41,Liabilities structure,Financial ratios,49,"ANZSIC06 groups Q860, Q871, and Q879",49,Percentage,H41
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H01,Total income,Financial performance,"20,425",ANZSIC06 divisions R and S,Financial performance, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"18,041",ANZSIC06 divisions R and S, government funding, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"1,992",ANZSIC06 divisions R and S, dividends and donations", Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H07,Non-operating income,Financial performance,392,ANZSIC06 divisions R and S,Financial performance, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H08,Total expenditure,Financial performance,"18,231",ANZSIC06 divisions R and S,Financial performance, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H09,Interest and donations,Financial performance,735,ANZSIC06 divisions R and S,Financial performance, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H10,Indirect taxes,Financial performance,251,ANZSIC06 divisions R and S,Financial performance, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H11,Depreciation,Financial performance,616,ANZSIC06 divisions R and S,Financial performance, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,"4,777",ANZSIC06 divisions R and S,Financial performance, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H13,Redundancy and severance,Financial performance,2,ANZSIC06 divisions R and S,Financial performance, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"11,602",ANZSIC06 divisions R and S,Financial performance, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H20,Non-operating expenses,Financial performance,249,ANZSIC06 divisions R and S,Financial performance, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H21,Opening stocks,Financial performance,486,ANZSIC06 divisions R and S,Financial performance, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H22,Closing stocks,Financial performance,523,ANZSIC06 divisions R and S,Financial performance, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H23,Surplus before income tax,Financial performance,"2,231",ANZSIC06 divisions R and S,Financial performance, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H24,Total assets,Financial position,"25,428",ANZSIC06 divisions R and S,Financial position, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H25,Current assets,Financial position,"8,243",ANZSIC06 divisions R and S,Financial position, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H26,Fixed tangible assets,Financial position,"10,702",ANZSIC06 divisions R and S,Financial position, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H27,Additions to fixed assets,Financial position,"1,501",ANZSIC06 divisions R and S,Financial position, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,527,ANZSIC06 divisions R and S,Financial position, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H29,Other assets,Financial position,"6,483",ANZSIC06 divisions R and S,Financial position, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H30,Total equity and liabilities,Financial position,"25,428",ANZSIC06 divisions R and S,Financial position, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"17,415",ANZSIC06 divisions R and S,Financial position, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H32,Current liabilities,Financial position,"5,600",ANZSIC06 divisions R and S,Financial position, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H33,Other liabilities,Financial position,"2,413",ANZSIC06 divisions R and S,Financial position, Recreation and Other Services",Dollars (millions)
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars,H34,Total income per employee count,Financial ratios,"205,000",ANZSIC06 divisions R and S,Financial ratios, Recreation and Other Services",Dollars
2019,Level 1,RS,"Arts, Recreation and Other Services",Dollars,H35,Surplus per employee count,Financial ratios,"22,400",ANZSIC06 divisions R and S,Financial ratios, Recreation and Other Services",Dollars
2019,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H36,Current ratio,Financial ratios,147,ANZSIC06 divisions R and S,Financial ratios, Recreation and Other Services",Percentage
2019,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H37,Quick ratio,Financial ratios,138,ANZSIC06 divisions R and S,Financial ratios, Recreation and Other Services",Percentage
2019,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H39,Return on equity,Financial ratios,13,ANZSIC06 divisions R and S,Financial ratios, Recreation and Other Services",Percentage
2019,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 divisions R and S,Financial ratios, Recreation and Other Services",Percentage
2019,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H41,Liabilities structure,Financial ratios,68,ANZSIC06 divisions R and S,Financial ratios, Recreation and Other Services",Percentage
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H01,Total income,Financial performance,"8,713",ANZSIC06 division R,"8,Dollars (millions),H01
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"7,715",ANZSIC06 division R, grants and subsidies",Dollars (millions),H04
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,914,ANZSIC06 division R,Financial performance,Dollars (millions),H05
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H07,Non-operating income,Financial performance,84,ANZSIC06 division R,84,Dollars (millions),H07
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H08,Total expenditure,Financial performance,"7,694",ANZSIC06 division R,"7,Dollars (millions),H08
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H09,Interest and donations,Financial performance,343,ANZSIC06 division R,343,Dollars (millions),H09
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H10,Indirect taxes,Financial performance,202,ANZSIC06 division R,202,Dollars (millions),H10
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H11,Depreciation,Financial performance,346,ANZSIC06 division R,346,Dollars (millions),H11
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,468",ANZSIC06 division R,"1,Dollars (millions),H12
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H13,Redundancy and severance,Financial performance,2,ANZSIC06 division R,2,Dollars (millions),H13
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"5,142",ANZSIC06 division R,"5,Dollars (millions),H19
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H20,Non-operating expenses,Financial performance,193,ANZSIC06 division R,193,Dollars (millions),H20
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H21,Opening stocks,Financial performance,92,ANZSIC06 division R,92,Dollars (millions),H21
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H22,Closing stocks,Financial performance,98,ANZSIC06 division R,98,Dollars (millions),H22
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,025",ANZSIC06 division R,"1,Dollars (millions),H23
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H24,Total assets,Financial position,"10,210",ANZSIC06 division R,"10,Dollars (millions),H24
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H25,Current assets,Financial position,"2,217",ANZSIC06 division R,"2,Dollars (millions),H25
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"6,504",ANZSIC06 division R,"6,Dollars (millions),H26
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H27,Additions to fixed assets,Financial position,760,ANZSIC06 division R,760,Dollars (millions),H27
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,218,ANZSIC06 division R,218,Dollars (millions),H28
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H29,Other assets,Financial position,"1,489",ANZSIC06 division R,"1,Dollars (millions),H29
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"10,210",ANZSIC06 division R,"10,Dollars (millions),H30
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"6,980",ANZSIC06 division R,"6,Dollars (millions),H31
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H32,Current liabilities,Financial position,"2,218",ANZSIC06 division R,"2,Dollars (millions),H32
2019,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H33,Other liabilities,Financial position,"1,013",ANZSIC06 division R,"1,Dollars (millions),H33
2019,Level 3,RS11,Arts and Recreation Services,Dollars,H34,Total income per employee count,Financial ratios,"249,800",ANZSIC06 division R,"249,Dollars,H34
2019,Level 3,RS11,Arts and Recreation Services,Dollars,H35,Surplus per employee count,Financial ratios,"29,400",ANZSIC06 division R,"29,Dollars,H35
2019,Level 3,RS11,Arts and Recreation Services,Percentage,H36,Current ratio,Financial ratios,100,ANZSIC06 division R,100,Percentage,H36
2019,Level 3,RS11,Arts and Recreation Services,Percentage,H37,Quick ratio,Financial ratios,96,ANZSIC06 division R,96,Percentage,H37
2019,Level 3,RS11,Arts and Recreation Services,Percentage,H39,Return on equity,Financial ratios,15,ANZSIC06 division R,15,Percentage,H39
2019,Level 3,RS11,Arts and Recreation Services,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 division R,10,Percentage,H40
2019,Level 3,RS11,Arts and Recreation Services,Percentage,H41,Liabilities structure,Financial ratios,68,ANZSIC06 division R,68,Percentage,H41
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H01,Total income,Financial performance,"1,001","ANZSIC06 groups R891, R892, and R900","1,Dollars (millions),H01
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,897,"ANZSIC06 groups R891, R892, and R900", grants and subsidies",Dollars (millions),H04
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,96,"ANZSIC06 groups R891, R892, and R900",Financial performance,Dollars (millions),H05
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H07,Non-operating income,Financial performance,8,"ANZSIC06 groups R891, R892, and R900",8,Dollars (millions),H07
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H08,Total expenditure,Financial performance,849,"ANZSIC06 groups R891, R892, and R900",849,Dollars (millions),H08
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H09,Interest and donations,Financial performance,C,"ANZSIC06 groups R891, R892, and R900",C,Dollars (millions),H09
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H10,Indirect taxes,Financial performance,2,"ANZSIC06 groups R891, R892, and R900",2,Dollars (millions),H10
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H11,Depreciation,Financial performance,28,"ANZSIC06 groups R891, R892, and R900",28,Dollars (millions),H11
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H12,Salaries and wages paid,Financial performance,264,"ANZSIC06 groups R891, R892, and R900",264,Dollars (millions),H12
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups R891, R892, and R900",0,Dollars (millions),H13
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,524,"ANZSIC06 groups R891, R892, and R900",524,Dollars (millions),H19
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H20,Non-operating expenses,Financial performance,C,"ANZSIC06 groups R891, R892, and R900",C,Dollars (millions),H20
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H21,Opening stocks,Financial performance,17,"ANZSIC06 groups R891, R892, and R900",17,Dollars (millions),H21
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H22,Closing stocks,Financial performance,18,"ANZSIC06 groups R891, R892, and R900",18,Dollars (millions),H22
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H23,Surplus before income tax,Financial performance,153,"ANZSIC06 groups R891, R892, and R900",153,Dollars (millions),H23
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H24,Total assets,Financial position,"2,083","ANZSIC06 groups R891, R892, and R900","2,Dollars (millions),H24
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H25,Current assets,Financial position,C,"ANZSIC06 groups R891, R892, and R900",C,Dollars (millions),H25
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,503","ANZSIC06 groups R891, R892, and R900","1,Dollars (millions),H26
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H27,Additions to fixed assets,Financial position,149,"ANZSIC06 groups R891, R892, and R900",149,Dollars (millions),H27
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H28,Disposals of fixed assets,Financial position,39,"ANZSIC06 groups R891, R892, and R900",39,Dollars (millions),H28
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H29,Other assets,Financial position,C,"ANZSIC06 groups R891, R892, and R900",C,Dollars (millions),H29
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H30,Total equity and liabilities,Financial position,"2,083","ANZSIC06 groups R891, R892, and R900","2,Dollars (millions),H30
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,C,"ANZSIC06 groups R891, R892, and R900",C,Dollars (millions),H31
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H32,Current liabilities,Financial position,C,"ANZSIC06 groups R891, R892, and R900",C,Dollars (millions),H32
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H33,Other liabilities,Financial position,154,"ANZSIC06 groups R891, R892, and R900",154,Dollars (millions),H33
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars,H34,Total income per employee count,Financial ratios,"198,700","ANZSIC06 groups R891, R892, and R900","198,Dollars,H34
2019,Level 4,RS111,Heritage and Artistic Activities,Dollars,H35,Surplus per employee count,Financial ratios,"30,400","ANZSIC06 groups R891, R892, and R900","30,Dollars,H35
2019,Level 4,RS111,Heritage and Artistic Activities,Percentage,H36,Current ratio,Financial ratios,C,"ANZSIC06 groups R891, R892, and R900",C,Percentage,H36
2019,Level 4,RS111,Heritage and Artistic Activities,Percentage,H37,Quick ratio,Financial ratios,C,"ANZSIC06 groups R891, R892, and R900",C,Percentage,H37
2019,Level 4,RS111,Heritage and Artistic Activities,Percentage,H39,Return on equity,Financial ratios,C,"ANZSIC06 groups R891, R892, and R900",C,Percentage,H39
2019,Level 4,RS111,Heritage and Artistic Activities,Percentage,H40,Return on total assets,Financial ratios,7,"ANZSIC06 groups R891, R892, and R900",7,Percentage,H40
2019,Level 4,RS111,Heritage and Artistic Activities,Percentage,H41,Liabilities structure,Financial ratios,C,"ANZSIC06 groups R891, R892, and R900",C,Percentage,H41
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H01,Total income,Financial performance,"3,246","ANZSIC06 groups R911, R912, and R913","3,Dollars (millions),H01
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"2,388","ANZSIC06 groups R911, R912, and R913", grants and subsidies",Dollars (millions),H04
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,811,"ANZSIC06 groups R911, R912, and R913",Financial performance,Dollars (millions),H05
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H07,Non-operating income,Financial performance,48,"ANZSIC06 groups R911, R912, and R913",48,Dollars (millions),H07
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H08,Total expenditure,Financial performance,"3,063","ANZSIC06 groups R911, R912, and R913","3,Dollars (millions),H08
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H09,Interest and donations,Financial performance,53,"ANZSIC06 groups R911, R912, and R913",53,Dollars (millions),H09
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H10,Indirect taxes,Financial performance,16,"ANZSIC06 groups R911, R912, and R913",16,Dollars (millions),H10
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H11,Depreciation,Financial performance,191,"ANZSIC06 groups R911, R912, and R913",191,Dollars (millions),H11
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H12,Salaries and wages paid,Financial performance,895,"ANZSIC06 groups R911, R912, and R913",895,Dollars (millions),H12
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups R911, R912, and R913",C,Dollars (millions),H13
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,793","ANZSIC06 groups R911, R912, and R913","1,Dollars (millions),H19
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H20,Non-operating expenses,Financial performance,116,"ANZSIC06 groups R911, R912, and R913",116,Dollars (millions),H20
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H21,Opening stocks,Financial performance,65,"ANZSIC06 groups R911, R912, and R913",65,Dollars (millions),H21
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H22,Closing stocks,Financial performance,68,"ANZSIC06 groups R911, R912, and R913",68,Dollars (millions),H22
2019,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H23,Surplus before income tax,Financial performance,186,"ANZSIC06 groups R911, R912, and R913",186,Dollars (millions),H23
